section,ministry,demand_no,major_head,major_head_name,sub_major,sub_major_head_name,minor_head,minor_head_name,sub_head,detailed_head,unique_state_code,sub_head_name,detailed_head_name,unique_state_code_name,object_head,object_head_name,actuals_2024_25,be_2025_26,re_2025_26,be_2026_27,full_code,financial_year,source_pdf,source_page,charged,major_head_name_hi,sub_major_head_name_hi,minor_head_name_hi,object_head_name_hi,recovery_flag,gap_flag,gap_reason
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,14,00,1401,पंचायती राज संस्थायें,,सफाई कर्मचारी,03,Dearness Allowance,101245.36,129000.00,103200.00,143942.50,2515.00.101.14.00.1401.03,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,मंहगाई भत्ता,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,14,00,1401,पंचायती राज संस्थायें,,सफाई कर्मचारी,06,Other Allowances,11.20,1225.00,980.00,1225.00,2515.00.101.14.00.1401.06,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,अन्य भत्ते,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,14,00,1401,पंचायती राज संस्थायें,,सफाई कर्मचारी,08,Office Expenses,,,,5.00,2515.00.101.14.00.1401.08,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,कार्यालय व्यय,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,14,00,1401,पंचायती राज संस्थायें,,सफाई कर्मचारी,11,Stationery and Printing of Forms,,,,3.00,2515.00.101.14.00.1401.11,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,लेखन सामग्री और फार्मों की छपाई,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,14,00,1401,पंचायती राज संस्थायें,,सफाई कर्मचारी,19,"Advertisement, Sales and Publicity Expenses",,,,5.00,2515.00.101.14.00.1401.19,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,"विज्ञापन, बिक्री और विख्यापन व्यय",false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,14,00,1401,पंचायती राज संस्थायें,,सफाई कर्मचारी,49,Medical Expenses,1151.34,1200.00,1200.00,2000.00,2515.00.101.14.00.1401.49,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,चिकित्सा व्यय,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,14,00,1401,पंचायती राज संस्थायें,,सफाई कर्मचारी,55,House Rent Allowance,5413.72,17000.00,13600.00,17716.00,2515.00.101.14.00.1401.55,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,मकान किराया भत्ता,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,18,00,0000,डा0 राम मनोहर लोहिया पंचायत सशक्तीकरण योजना,,,08,Office Expenses,49.13,60.00,60.00,60.00,2515.00.101.18.00.0000.08,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,कार्यालय व्यय,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,18,00,0000,डा0 राम मनोहर लोहिया पंचायत सशक्तीकरण योजना,,,11,Stationery and Printing of Forms,1.58,10.00,10.00,10.00,2515.00.101.18.00.0000.11,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,लेखन सामग्री और फार्मों की छपाई,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,18,00,0000,डा0 राम मनोहर लोहिया पंचायत सशक्तीकरण योजना,,,12,Office Furniture and Equipment,6.39,10.00,10.00,10.00,2515.00.101.18.00.0000.12,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,कार्यालय फर्नीचर एवं उपकरण,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,18,00,0000,डा0 राम मनोहर लोहिया पंचायत सशक्तीकरण योजना,,,13,Telephone Expenses,0.62,10.00,10.00,10.00,2515.00.101.18.00.0000.13,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,टेलीफोन पर व्यय,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,18,00,0000,डा0 राम मनोहर लोहिया पंचायत सशक्तीकरण योजना,,,15,Maintenance of Vehicles and Purchase of Petrol etc.,8.68,10.00,10.00,10.00,2515.00.101.18.00.0000.15,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,18,00,0000,डा0 राम मनोहर लोहिया पंचायत सशक्तीकरण योजना,,,16,Payment for Professional and Special Services,,25.00,25.00,25.00,2515.00.101.18.00.0000.16,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,व्यावसायिक तथा विशेष सेवाओं के लिए भुगतान,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,18,00,0000,डा0 राम मनोहर लोहिया पंचायत सशक्तीकरण योजना,,,29,Maintenance,,,,25.00,2515.00.101.18.00.0000.29,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,अनुरक्षण,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,18,00,0000,डा0 राम मनोहर लोहिया पंचायत सशक्तीकरण योजना,,,42,Other Expenditure,87.64,100.00,75.00,100.00,2515.00.101.18.00.0000.42,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,18,00,0000,डा0 राम मनोहर लोहिया पंचायत सशक्तीकरण योजना,,,46,Purchase of Computer Hardware / Software,23.70,25.00,25.00,25.00,2515.00.101.18.00.0000.46,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,18,00,0000,डा0 राम मनोहर लोहिया पंचायत सशक्तीकरण योजना,,,47,Computer Maintenance / Related Stationery,8.93,25.00,25.00,25.00,2515.00.101.18.00.0000.47,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,18,00,0000,डा0 राम मनोहर लोहिया पंचायत सशक्तीकरण योजना,,,58,Payment for Outsourcing Services,128.15,130.00,130.00,130.00,2515.00.101.18.00.0000.58,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,21,00,0000,मुख्यमंत्री पंचायत प्रोत्साहन पुरस्कार योजना,,,42,Other Expenditure,8514.64,8515.00,6386.25,9000.00,2515.00.101.21.00.0000.42,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,22,00,0000,जिला पंचायतों में कांजी हाउसों का पुनर्निर्माण / स्थापना एवं संचालन,,,42,Other Expenditure,500.00,500.00,375.00,500.00,2515.00.101.22.00.0000.42,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,89,00,8903,के न्द्र प्रायोजित योजनाओं का संगत राज्यांश,,स्वच्छ भारत मिशन (ग्रामीण) के अन्तर्गत स्वच्छ शौचालयों का निर्माण (जिला,20,Grants-in-Aid - General (Non-Salary),40464.17,,,,2515.00.101.89.00.8903.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,सहायता अनुदान - सामान्य (गैर वेतन),false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,101,Pensions and Other Retirement Benefits,89,00,8904,के न्द्र प्रायोजित योजनाओं का संगत राज्यांश,,राष्ट्रीय ग्राम स्वराज अभियान (आर 0 जी0 एस 0 ए 0),42,Other Expenditure,1526.66,,,,2515.00.101.89.00.8904.42,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,पंचायती राज,अन्य व्यय,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,196,Assistance to Zila Parishads / District Level Panchayats,03,00,0000,सोलहवें वित्त आयोग द्वारा संस्तुत अनुदान,,,20,Grants-in-Aid - General (Non-Salary),,,,80212.50,2515.00.196.03.00.0000.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,जिला परिषदों / जिला स्तरीय पंचायतों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,196,Assistance to Zila Parishads / District Level Panchayats,04,00,0000,सोलहवें वित्त आयोग द्वारा संस्तुत अनुदान (टाइड मद),,,20,Grants-in-Aid - General (Non-Salary),,,,80212.50,2515.00.196.04.00.0000.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,जिला परिषदों / जिला स्तरीय पंचायतों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,196,Assistance to Zila Parishads / District Level Panchayats,05,00,0000,पन्द्रहवां वित्त आयोग द्वारा संस्तुत अनुदान,,,20,Grants-in-Aid - General (Non-Salary),47964.00,46782.00,37425.60,51460.20,2515.00.196.05.00.0000.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,जिला परिषदों / जिला स्तरीय पंचायतों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,196,Assistance to Zila Parishads / District Level Panchayats,06,00,0000,पन्द्रहवां वित्त आयोग द्वारा संस्तुत अनुदान (टाइड मद),,,20,Grants-in-Aid - General (Non-Salary),71946.00,70173.00,56138.40,77190.30,2515.00.196.06.00.0000.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,जिला परिषदों / जिला स्तरीय पंचायतों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,197,Assistance to Block Panchayats / Intermediate Level Panchayats,03,00,0000,सोलहवें वित्त आयोग द्वारा संस्तुत अनुदान,,,20,Grants-in-Aid - General (Non-Salary),,,,80212.50,2515.00.197.03.00.0000.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,ब्लाक पंचायतों / मध्यवर्ती स्तरीय पंचायतों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,197,Assistance to Block Panchayats / Intermediate Level Panchayats,04,00,0000,सोलहवें वित्त आयोग द्वारा संस्तुत अनुदान (टाइड मद),,,20,Grants-in-Aid - General (Non-Salary),,,,80212.50,2515.00.197.04.00.0000.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,ब्लाक पंचायतों / मध्यवर्ती स्तरीय पंचायतों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,197,Assistance to Block Panchayats / Intermediate Level Panchayats,05,00,0000,पन्द्रहवां वित्त आयोग द्वारा संस्तुत अनुदान,,,20,Grants-in-Aid - General (Non-Salary),47964.00,46782.00,37425.60,51460.20,2515.00.197.05.00.0000.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,ब्लाक पंचायतों / मध्यवर्ती स्तरीय पंचायतों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,197,Assistance to Block Panchayats / Intermediate Level Panchayats,06,00,0000,पन्द्रहवां वित्त आयोग द्वारा संस्तुत अनुदान (टाइड मद),,,20,Grants-in-Aid - General (Non-Salary),71946.00,70173.00,56138.40,77190.30,2515.00.197.06.00.0000.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,ब्लाक पंचायतों / मध्यवर्ती स्तरीय पंचायतों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,198,Assistance to Gram Panchayats,03,00,0000,सोलहवें वित्त आयोग द्वारा संस्तुत अनुदान,,,20,Grants-in-Aid - General (Non-Salary),,,,374325.00,2515.00.198.03.00.0000.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,ग्राम पंचायतों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,198,Assistance to Gram Panchayats,04,00,0000,सोलहवें वित्त आयोग द्वारा संस्तुत अनुदान (टाइड मद),,,20,Grants-in-Aid - General (Non-Salary),,,,374325.00,2515.00.198.04.00.0000.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,ग्राम पंचायतों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,198,Assistance to Gram Panchayats,05,00,0000,पन्द्रहवां वित्त आयोग द्वारा संस्तुत अनुदान,,,20,Grants-in-Aid - General (Non-Salary),223832.00,218316.00,174652.80,240147.60,2515.00.198.05.00.0000.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,ग्राम पंचायतों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,198,Assistance to Gram Panchayats,06,00,0000,पन्द्रहवां वित्त आयोग द्वारा संस्तुत अनुदान (टाइड मद),,,20,Grants-in-Aid - General (Non-Salary),335748.00,327474.00,261979.20,360221.40,2515.00.198.06.00.0000.20,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,ग्राम पंचायतों को सहायता,सहायता अनुदान - सामान्य (गैर वेतन),false,,
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,01,Salaries,888.97,1530.00,1224.00,,2515.00.800.04.00.0000.01,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,वेतन,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,03,Dearness Allowance,459.42,918.00,734.40,,2515.00.800.04.00.0000.03,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,मंहगाई भत्ता,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,04,Travel Expenses,6.50,7.00,7.00,,2515.00.800.04.00.0000.04,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,यात्रा व्यय,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,05,Transfer Travel Expenses,2.59,3.00,3.00,,2515.00.800.04.00.0000.05,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,स्थानान्तरण यात्रा व्यय,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,06,Other Allowances,0.33,0.50,0.40,,2515.00.800.04.00.0000.06,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,अन्य भत्ते,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,08,Office Expenses,4.42,4.00,4.00,,2515.00.800.04.00.0000.08,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,कार्यालय व्यय,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,11,Stationery and Printing of Forms,1.23,2.00,2.00,,2515.00.800.04.00.0000.11,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,लेखन सामग्री और फार्मों की छपाई,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,12,Office Furniture and Equipment,1.99,2.00,2.00,,2515.00.800.04.00.0000.12,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,कार्यालय फर्नीचर एवं उपकरण,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,13,Telephone Expenses,1.01,2.00,2.00,,2515.00.800.04.00.0000.13,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,टेलीफोन पर व्यय,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,15,Maintenance of Vehicles and Purchase of Petrol etc.,3.86,4.00,4.00,,2515.00.800.04.00.0000.15,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,16,Payment for Professional and Special Services,0.96,1.00,1.00,,2515.00.800.04.00.0000.16,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,व्यावसायिक तथा विशेष सेवाओं के लिए भुगतान,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,29,Maintenance,0.97,1.00,0.80,,2515.00.800.04.00.0000.29,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,अनुरक्षण,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,44,Travel and Other Incidental Expenses for Training,0.50,0.50,0.50,,2515.00.800.04.00.0000.44,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,45,Leave Travel Expenses,,0.50,0.50,,2515.00.800.04.00.0000.45,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,अवकाश यात्रा व्यय,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,46,Purchase of Computer Hardware / Software,14.44,15.00,15.00,,2515.00.800.04.00.0000.46,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Panchayati Raj),014,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0000,जिला परिषदों और क्षेत्र समितियों का लेखा संगठन,,,47,Computer Maintenance / Related Stationery,4.99,10.00,10.00,,2515.00.800.04.00.0000.47,2026-27,Uttar Pradesh/Grants/014 Agriculture & Allied Dept (Panchayati Raj).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,discontinued,No BE 2026-27 amount in source row
