section,ministry,demand_no,major_head,major_head_name,sub_major,sub_major_head_name,minor_head,minor_head_name,sub_head,detailed_head,unique_state_code,sub_head_name,detailed_head_name,unique_state_code_name,object_head,object_head_name,actuals_2024_25,be_2025_26,re_2025_26,be_2026_27,full_code,financial_year,source_pdf,source_page,charged,major_head_name_hi,sub_major_head_name_hi,minor_head_name_hi,object_head_name_hi,recovery_flag,gap_flag,gap_reason
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,11,Stationery and Printing of Forms,18.84,20.00,20.00,20.00,2515.00.102.03.00.0000.11,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,लेखन सामग्री और फार्मों की छपाई,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,12,Office Furniture and Equipment,9.14,10.00,10.00,10.00,2515.00.102.03.00.0000.12,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कार्यालय फर्नीचर एवं उपकरण,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,13,Telephone Expenses,4.09,8.00,8.00,10.00,2515.00.102.03.00.0000.13,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,टेलीफोन पर व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,15,Maintenance of Vehicles and Purchase of Petrol etc.,116.96,140.00,140.00,140.00,2515.00.102.03.00.0000.15,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,16,Payment for Professional and Special Services,1.00,1.00,1.00,11.34,2515.00.102.03.00.0000.16,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,व्यावसायिक तथा विशेष सेवाओं के लिए भुगतान,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,17,"Rent, Rates and Taxes / Royalties",21.89,21.00,21.00,66.84,2515.00.102.03.00.0000.17,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,"किराया, उपशुल्क और कर-स्वामिस्व",false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,29,Maintenance,1990.99,2000.00,1600.00,3000.00,2515.00.102.03.00.0000.29,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अनुरक्षण,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,42,Other Expenditure,,,,1.20,2515.00.102.03.00.0000.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अन्य व्यय,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,44,Travel and Other Incidental Expenses for Training,,0.50,0.50,1.03,2515.00.102.03.00.0000.44,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,46,Purchase of Computer Hardware / Software,18.69,42.00,42.00,218.89,2515.00.102.03.00.0000.46,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,47,Computer Maintenance / Related Stationery,19.23,20.00,20.00,20.00,2515.00.102.03.00.0000.47,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,49,Medical Expenses,872.45,1000.00,1000.00,2000.00,2515.00.102.03.00.0000.49,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,चिकित्सा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,51,Uniform Expenses,3.49,10.00,10.00,10.00,2515.00.102.03.00.0000.51,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,वर्दी व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,52,Arrears of Revised Pay (Government),0.52,0.25,0.25,5.45,2515.00.102.03.00.0000.52,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,पुनरीक्षित वेतन का अवशेष (राजकीय),false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,55,House Rent Allowance,1407.10,1680.00,1344.00,1794.73,2515.00.102.03.00.0000.55,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,मकान किराया भत्ता,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,03,00,0000,मुख्य अधिष्ठान,,,58,Payment for Outsourcing Services,,,,1.00,2515.00.102.03.00.0000.58,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,13,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,आउट सोर्सिग सेवाओं हेतु भुगतान,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,01,Salaries,439.99,650.00,520.00,650.00,2515.00.102.04.00.0000.01,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,वेतन,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,02,Wages,2.99,3.00,3.00,5.00,2515.00.102.04.00.0000.02,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,मजदूरी,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,03,Dearness Allowance,228.90,390.00,312.00,422.50,2515.00.102.04.00.0000.03,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,मंहगाई भत्ता,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,04,Travel Expenses,2.04,3.00,3.00,5.00,2515.00.102.04.00.0000.04,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,05,Transfer Travel Expenses,0.28,2.00,2.00,2.50,2515.00.102.04.00.0000.05,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,स्थानान्तरण यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,06,Other Allowances,1.87,3.00,2.40,5.00,2515.00.102.04.00.0000.06,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अन्य भत्ते,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,08,Office Expenses,6.00,13.00,13.00,13.00,2515.00.102.04.00.0000.08,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कार्यालय व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,09,Electricity Charges,160.00,300.00,300.00,410.00,2515.00.102.04.00.0000.09,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,विद्युत देय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,11,Stationery and Printing of Forms,0.99,3.00,3.00,3.00,2515.00.102.04.00.0000.11,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,लेखन सामग्री और फार्मों की छपाई,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,12,Office Furniture and Equipment,3.00,5.00,5.00,5.00,2515.00.102.04.00.0000.12,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कार्यालय फर्नीचर एवं उपकरण,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,13,Telephone Expenses,21.76,10.00,10.00,10.00,2515.00.102.04.00.0000.13,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,टेलीफोन पर व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,15,Maintenance of Vehicles and Purchase of Petrol etc.,20.00,20.00,20.00,20.00,2515.00.102.04.00.0000.15,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,16,Payment for Professional and Special Services,2.00,2.00,2.00,6.00,2515.00.102.04.00.0000.16,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,व्यावसायिक तथा विशेष सेवाओं के लिए भुगतान,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,18,Publication,0.98,1.00,1.00,1.00,2515.00.102.04.00.0000.18,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,प्रकाशन,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,19,"Advertisement, Sales and Publicity Expenses",,,,0.01,2515.00.102.04.00.0000.19,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,"विज्ञापन, बिक्री और विख्यापन व्यय",false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,26,Machinery and Equipment / Tools and Plant,2.98,,,,2515.00.102.04.00.0000.26,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,मशीनें और सज्जा /उपकरण और संयंत्र,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,29,Maintenance,3.00,10.00,8.00,10.00,2515.00.102.04.00.0000.29,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अनुरक्षण,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,42,Other Expenditure,1.00,2.00,1.50,2.00,2515.00.102.04.00.0000.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,44,Travel and Other Incidental Expenses for Training,20.00,50.00,50.00,50.00,2515.00.102.04.00.0000.44,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,45,Leave Travel Expenses,0.20,1.00,1.00,3.00,2515.00.102.04.00.0000.45,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अवकाश यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,46,Purchase of Computer Hardware / Software,25.00,25.00,25.00,25.00,2515.00.102.04.00.0000.46,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,47,Computer Maintenance / Related Stationery,20.00,20.00,20.00,20.00,2515.00.102.04.00.0000.47,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,49,Medical Expenses,14.99,15.00,15.00,20.00,2515.00.102.04.00.0000.49,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,चिकित्सा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,51,Uniform Expenses,,0.50,0.50,0.50,2515.00.102.04.00.0000.51,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,वर्दी व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,55,House Rent Allowance,29.75,55.00,44.00,55.00,2515.00.102.04.00.0000.55,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,मकान किराया भत्ता,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,04,00,0000,दीन दयाल उपाध्याय ग्राम विकास प्रशिक्षण एवं शोध संस्थान,,,58,Payment for Outsourcing Services,110.00,100.00,100.00,150.00,2515.00.102.04.00.0000.58,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,05,00,0000,महिला सामर्थ्य योजना,,,42,Other Expenditure,5610.50,13346.54,10009.90,20000.00,2515.00.102.05.00.0000.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,14,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,01,Salaries,12325.26,14820.00,11856.00,15533.95,2515.00.102.06.00.0000.01,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,वेतन,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,03,Dearness Allowance,6362.65,8892.00,7113.60,10097.07,2515.00.102.06.00.0000.03,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,मंहगाई भत्ता,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,04,Travel Expenses,19.61,25.00,25.00,47.99,2515.00.102.06.00.0000.04,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,05,Transfer Travel Expenses,21.52,20.00,20.00,50.08,2515.00.102.06.00.0000.05,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,स्थानान्तरण यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,06,Other Allowances,4.36,17.00,13.60,52.86,2515.00.102.06.00.0000.06,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अन्य भत्ते,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,08,Office Expenses,49.82,45.00,45.00,45.00,2515.00.102.06.00.0000.08,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कार्यालय व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,10,Water Tax / Water Charges,198.31,200.00,200.00,197.07,2515.00.102.06.00.0000.10,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,जलकर / जल प्रभार,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,11,Stationery and Printing of Forms,36.97,40.00,40.00,40.00,2515.00.102.06.00.0000.11,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,लेखन सामग्री और फार्मों की छपाई,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,12,Office Furniture and Equipment,9.48,10.00,10.00,10.00,2515.00.102.06.00.0000.12,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कार्यालय फर्नीचर एवं उपकरण,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,13,Telephone Expenses,8.81,10.00,10.00,19.40,2515.00.102.06.00.0000.13,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,टेलीफोन पर व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,15,Maintenance of Vehicles and Purchase of Petrol etc.,48.83,50.00,50.00,50.00,2515.00.102.06.00.0000.15,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,16,Payment for Professional and Special Services,1.00,1.00,1.00,12.43,2515.00.102.06.00.0000.16,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,व्यावसायिक तथा विशेष सेवाओं के लिए भुगतान,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,17,"Rent, Rates and Taxes / Royalties",180.76,150.00,150.00,219.10,2515.00.102.06.00.0000.17,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,"किराया, उपशुल्क और कर-स्वामिस्व",false,,
